customer_id,churn,tenure,city_tier,warehouse_to_home,gender,hour_spend_on_app,number_of_device_registered,satisfaction_score,marital_status,number_of_address,complain,order_amount_hike_fromlast_year,coupon_used,order_count,day_since_last_order,cashback_amount,preferred_login_device,preferred_payment_mode,prefered_order_cat
54116,0.0,7.0,1.0,22.0,Female,4.0,4.0,1.0,Married,2.0,1.0,14.0,6.0,9.0,2.0,37.0,Mobile Phone,Credit Card,Laptop & Accessory
54117,0.0,6.0,1.0,36.0,Female,3.0,5.0,4.0,Single,3.0,0.0,14.0,4.0,5.0,2.0,153.37,Mobile Phone,Debit Card,Mobile Phone
54118,0.0,14.0,1.0,7.0,Male,3.0,4.0,1.0,Married,10.0,0.0,20.0,1.0,2.0,1.0,149.06,Phone,Debit Card,Mobile Phone
54119,0.0,6.0,3.0,7.0,Male,4.0,5.0,4.0,Married,2.0,0.0,15.0,1.0,3.0,3.0,147.69,Phone,Credit Card,Mobile Phone
54120,0.0,13.0,1.0,31.0,Male,3.0,4.0,1.0,Single,9.0,0.0,14.0,2.0,2.0,8.0,166.08,Mobile Phone,Debit Card,Laptop & Accessory
54121,0.0,12.0,1.0,17.0,Female,3.0,6.0,3.0,Married,5.0,0.0,13.0,2.0,5.145596464234431,12.0,257.06,Mobile Phone,Credit Card,Grocery
54122,0.0,6.0,3.0,7.0,Female,3.0,4.0,1.0,Married,3.0,0.0,20.0,4.0,6.0,7.372116340353074,229.22,Mobile Phone,E wallet,Grocery
54123,0.0,11.0,1.0,17.0,Female,3.0,2.0,1.0,Married,3.0,1.0,26.0,3.68322790815469,7.0,9.0,262.44,Mobile Phone,Debit Card,Grocery
54124,0.0,1.0,3.0,15.0,Female,3.0,4.0,3.0,Married,2.0,1.0,23.0,2.0,2.0,5.0,174.07,Mobile Phone,UPI,Laptop & Accessory
54125,0.0,26.0,3.0,127.0,Male,3.0,4.0,1.0,Married,4.0,0.0,16.0,2.0,2.0,1.0,159.82,Mobile Phone,Debit Card,Mobile Phone
54126,0.0,18.0,1.0,7.0,Male,3.0,4.0,1.0,Single,8.0,1.0,13.0,1.0,2.0,3.0,149.36,Phone,Credit Card,Mobile Phone
54127,0.0,1.0,3.0,12.0,Male,3.0,4.0,5.0,Single,3.0,1.0,12.0,2.0,2.0,3.0,148.8,Phone,Credit Card,Mobile Phone
54128,0.0,13.0,1.0,16.0,Male,3.0,4.0,1.0,Single,4.0,0.0,16.041283784915663,1.0,2.0,4.0,319.31,Mobile Phone,Debit Card,Others
54129,1.0,1.0,3.0,16.0,Male,3.0,4.0,5.0,Married,3.0,0.0,20.0,2.0,2.0,1.0,142.9,Mobile Phone,E wallet,Mobile Phone
54130,0.0,10.0,3.0,10.0,Female,4.0,5.0,1.0,Married,2.0,0.0,20.0,4.0,4.0,5.0,201.44,Mobile Phone,Credit Card,Grocery
54131,0.0,10.0,1.0,11.0,Female,4.0,4.0,4.0,Married,9.0,0.0,14.0,2.0,2.0,3.0,176.31,Mobile Phone,Debit Card,Laptop & Accessory
54132,0.0,30.0,1.0,7.0,Male,3.0,4.0,3.0,Married,3.0,0.0,22.0,1.0,2.0,10.0,188.06,Mobile Phone,Debit Card,Laptop & Accessory
54133,1.0,1.0,1.0,7.0,Male,3.0,4.0,1.0,Married,11.0,1.0,15.0,3.0,3.0,3.0,172.87,Mobile Phone,Credit Card,Mobile Phone
54134,0.0,16.0,1.0,9.0,Male,3.0,4.0,3.0,Married,7.0,0.0,15.674403625538092,2.0,5.0,15.0,313.8,Mobile Phone,Debit Card,Others
54135,1.0,20.0,1.0,14.0,Male,4.0,4.0,3.0,Married,10.0,0.0,12.0,7.0,10.0,9.0,148.39,Phone,COD,Mobile Phone
54136,0.0,15.0,1.0,35.0,Female,3.0,5.0,4.0,Married,2.0,0.0,24.0,2.0,5.345492015754388,11.0,260.7,Mobile Phone,Debit Card,Grocery
54137,0.0,8.0,3.0,35.0,Female,4.0,5.0,3.0,Married,3.0,0.0,22.0,2.0,2.0,8.0,192.12,Mobile Phone,E wallet,Laptop & Accessory
54138,0.0,10.0,3.0,22.0,Male,3.0,6.0,1.0,Married,3.0,0.0,25.0,5.0,12.0,12.0,179.06,Mobile Phone,E wallet,Laptop & Accessory
54139,0.0,15.0,3.0,10.0,Male,3.0,5.0,4.0,Married,4.0,0.0,12.0,1.0,2.0,4.852689813605487,214.38,Mobile Phone,Debit Card,Laptop & Accessory
54140,0.0,6.0,1.0,9.0,Male,4.0,4.0,5.0,Single,3.0,0.0,15.0,2.0,2.0,3.0,149.39,Phone,COD,Mobile Phone
54141,0.0,9.0,2.0,33.0,Female,3.0,4.0,1.0,Single,3.0,1.0,17.0,2.0,2.0,4.8700086913104,213.37,Mobile Phone,Debit Card,Grocery
54142,0.0,12.0,3.0,17.0,Female,4.0,4.0,1.0,Married,3.0,0.0,12.0,1.0,2.0,10.0,178.43,Mobile Phone,Debit Card,Laptop & Accessory
54143,1.0,14.0,3.0,7.0,Male,4.0,4.0,3.0,Married,9.0,0.0,13.0,2.0,2.0,2.0,192.28,Mobile Phone,Debit Card,Laptop & Accessory
54144,0.0,10.0,3.0,18.0,Female,4.0,5.0,1.0,Married,6.0,0.0,14.0,2.0,2.0,1.0,191.52,Mobile Phone,E wallet,Laptop & Accessory
54145,0.0,19.0,3.0,27.0,Female,3.0,4.0,3.0,Single,10.0,0.0,16.0,2.0,2.0,2.0,173.5,Mobile Phone,Debit Card,Laptop & Accessory
54146,0.0,14.0,1.0,9.0,Male,3.0,5.0,3.0,Single,4.0,0.0,15.0,1.0,3.0,3.0,153.09,Mobile Phone,Debit Card,Mobile Phone
54147,0.0,9.0,1.0,25.0,Male,4.0,4.0,3.0,Married,3.0,1.0,15.0,2.0,2.0,3.0,181.89,Mobile Phone,Debit Card,Laptop & Accessory
54148,0.0,14.0,1.0,9.0,Female,4.0,4.0,3.0,Married,4.0,0.0,15.0,2.0,2.0,3.0,145.01,Phone,Credit Card,Mobile Phone
54149,0.0,9.0,1.0,7.0,Female,4.0,6.0,1.0,Married,3.0,0.0,13.0,1.0,2.0,2.0,154.77,Mobile Phone,Debit Card,Mobile Phone
54150,0.0,3.0,1.0,20.0,Male,3.0,5.0,4.0,Married,6.0,1.0,14.0,2.0,2.0,4.0,165.25,Mobile Phone,UPI,Laptop & Accessory
54151,0.0,3.0,1.0,35.0,Female,4.0,5.0,5.0,Single,3.0,0.0,15.0,1.0,2.0,5.0,162.85,Mobile Phone,Credit Card,Mobile Phone
54152,1.0,14.0,3.0,35.0,Male,3.0,5.0,5.0,Married,6.0,1.0,14.0,1.0,1.9658544398310287,1.0,233.54,Mobile Phone,E wallet,Grocery
54153,0.0,13.0,3.0,31.0,Female,3.0,5.0,1.0,Married,2.0,0.0,12.0,2.0,4.522471087532295,7.0,245.31,Mobile Phone,E wallet,Grocery
54154,0.0,5.0,1.0,12.0,Male,4.0,4.0,5.0,Single,2.0,0.0,20.0,1.0,2.0,6.165082813933973,224.36,Mobile Phone,Credit Card,Laptop & Accessory
54155,0.0,1.0,3.0,12.0,Female,2.0,5.0,3.0,Single,2.0,0.0,19.0,1.0,2.0,1.0,154.66,Mobile Phone,UPI,Mobile Phone
54156,0.0,10.0,1.0,30.0,Male,3.0,2.0,1.0,Married,6.0,0.0,18.0,1.0,2.0,4.0,150.71,Mobile Phone,Credit Card,Laptop & Accessory
54157,0.0,13.0,1.0,13.0,Male,3.0,5.0,5.0,Married,6.0,0.0,16.0,2.0,2.0,4.740060067482629,224.91,Mobile Phone,Credit Card,Grocery
54158,0.0,1.0,1.0,11.0,Male,3.0,2.0,4.0,Married,3.0,1.0,21.0,2.0,2.0,4.0,186.42,Mobile Phone,Debit Card,Laptop & Accessory
54159,0.0,23.0,3.0,9.0,Male,4.0,5.0,4.0,Married,4.0,0.0,15.0,2.0,2.0,9.0,178.9,Mobile Phone,Credit Card,Laptop & Accessory
54160,0.0,8.0,1.0,15.0,Male,3.0,2.0,3.0,Married,4.0,0.0,13.0,1.0,2.0,3.0,169.04,Mobile Phone,Credit Card,Laptop & Accessory
54161,1.0,5.0,3.0,7.0,Female,4.0,4.0,1.0,Single,10.0,1.0,12.0,1.0,2.0,6.0,184.93,Mobile Phone,Debit Card,Laptop & Accessory
54162,0.0,23.0,1.0,15.0,Male,4.0,5.0,4.0,Married,3.0,0.0,24.0,1.0,2.0,8.0,176.3,Mobile Phone,Debit Card,Laptop & Accessory
54163,1.0,1.0,1.0,9.0,Male,4.0,5.0,3.0,Single,8.0,1.0,16.0,1.0,2.0,1.0,145.9,Phone,UPI,Mobile Phone
54164,0.0,7.0,1.0,10.0,Female,3.0,4.0,3.0,Married,3.0,1.0,12.0,3.0,4.0,1.0,154.09,Mobile Phone,Debit Card,Mobile Phone
54165,0.0,1.0,1.0,9.0,Male,3.0,4.0,4.0,Married,11.0,0.0,13.0,2.0,3.0,3.0,159.68,Mobile Phone,Credit Card,Mobile Phone
54166,0.0,6.0,1.0,9.0,Male,4.0,4.0,1.0,Single,2.0,0.0,14.0,2.0,4.0,7.0,155.68,Mobile Phone,Debit Card,Mobile Phone
54167,0.0,31.0,1.0,10.0,Female,3.0,2.0,5.0,Married,6.0,1.0,21.0,1.0,2.0,1.0,151.7,Mobile Phone,Credit Card,Mobile Phone
54168,0.0,4.0,1.0,31.0,Male,4.0,4.0,3.0,Married,3.0,0.0,23.0,2.0,2.0,1.0,151.93,Mobile Phone,Debit Card,Mobile Phone
54169,0.0,12.0,1.0,30.0,Male,3.0,5.0,3.0,Single,2.0,0.0,22.0,2.0,2.0,5.453876945217102,220.26,Mobile Phone,Debit Card,Grocery
54170,0.0,10.0,1.0,34.0,Male,4.0,4.0,3.0,Married,8.0,0.0,14.0,1.0,8.0,8.0,177.37,Mobile Phone,Credit Card,Laptop & Accessory
54171,0.0,9.0,1.0,23.0,Male,3.0,2.0,4.0,Married,2.0,0.0,14.0,2.0,2.0,4.0,149.26,Phone,Credit Card,Mobile Phone
54172,0.0,3.0,1.0,22.0,Female,3.0,5.0,3.0,Single,2.0,1.0,13.0,2.0,2.0,9.0,166.93,Mobile Phone,Debit Card,Laptop & Accessory
54173,0.0,5.0,1.0,33.0,Male,3.0,4.0,3.0,Married,3.0,0.0,18.0,4.0,5.0,4.0,154.11,Mobile Phone,Debit Card,Mobile Phone
54174,0.0,8.0,1.0,26.0,Male,4.0,4.0,1.0,Married,2.0,0.0,12.0,1.0,2.0,3.0,151.61,Mobile Phone,Credit Card,Mobile Phone
54175,1.0,1.0,1.0,31.0,Male,3.0,5.0,3.0,Single,7.0,1.0,15.0,1.0,2.0,4.0,145.28,Phone,Debit Card,Mobile Phone
54176,0.0,3.0,1.0,28.0,Female,3.0,2.0,5.0,Married,3.0,0.0,12.0,7.0,9.0,9.534160603645653,224.8,Mobile Phone,Debit Card,Grocery
54177,0.0,6.0,1.0,12.0,Male,4.0,2.0,4.0,Married,2.0,1.0,13.0,2.0,2.0,6.0,157.98,Mobile Phone,Debit Card,Mobile Phone
54178,0.0,1.0,1.0,23.0,Male,4.0,2.0,1.0,Married,3.0,1.0,14.0,1.0,2.0,1.0,154.35,Mobile Phone,Credit Card,Mobile Phone
54179,0.0,27.0,3.0,9.0,Female,4.0,5.0,1.0,Married,4.0,0.0,17.0,2.5085911139854407,4.0,8.0,279.27,Mobile Phone,Debit Card,Grocery
54180,0.0,12.0,1.0,9.0,Male,3.0,4.0,1.0,Single,7.0,1.0,12.0,1.0,2.0,3.0,164.44,Mobile Phone,Debit Card,Mobile Phone
54181,0.0,1.0,1.0,18.0,Female,4.0,2.0,3.0,Married,2.0,0.0,19.0,1.0,2.0,4.0,165.11,Mobile Phone,UPI,Laptop & Accessory
54182,1.0,1.0,3.0,16.0,Male,3.0,5.0,5.0,Single,9.0,0.0,24.0,1.0,2.0,4.0,159.07,Mobile Phone,Debit Card,Mobile Phone
54183,0.0,8.0,1.0,14.0,Female,3.0,4.0,4.0,Single,2.0,0.0,12.0,1.0,3.9607326659703497,12.0,244.94,Mobile Phone,Debit Card,Grocery
54184,0.0,1.0,1.0,22.0,Male,4.0,4.0,1.0,Single,3.0,0.0,15.0,2.0,2.0,1.0,137.32,Phone,Debit Card,Mobile Phone
54185,1.0,1.0,1.0,13.0,Male,3.0,4.0,5.0,Single,4.0,0.0,12.0,1.0,2.0,4.0,154.6,Mobile Phone,Credit Card,Mobile Phone
54186,0.0,27.0,1.0,12.0,Female,3.0,4.0,3.0,Married,6.0,0.0,15.786160760145638,2.0,5.0,9.0,315.94,Mobile Phone,UPI,Others
54187,1.0,1.0,1.0,23.0,Female,4.0,6.0,5.0,Single,3.0,1.0,23.0,1.0,7.0,8.0,164.19,Mobile Phone,Debit Card,Mobile Phone
54188,0.0,16.0,3.0,15.0,Male,3.0,4.0,4.0,Married,2.0,0.0,12.0,3.0,5.0,3.0,193.25,Mobile Phone,E wallet,Laptop & Accessory
54189,0.0,18.0,1.0,14.0,Female,3.0,5.0,1.0,Married,5.0,0.0,15.0,1.0,6.0,7.204853600770061,227.48,Mobile Phone,Credit Card,Grocery
54190,0.0,20.0,3.0,9.0,Female,3.0,4.0,5.0,Single,5.0,0.0,15.409298651913264,3.0,3.0,2.0,314.47,Mobile Phone,E wallet,Others
54191,0.0,7.0,1.0,9.0,Male,4.0,4.0,1.0,Single,6.0,0.0,12.0,1.0,2.0,1.0,149.96,Mobile Phone,Credit Card,Mobile Phone
54192,0.0,18.0,1.0,17.0,Male,3.0,4.0,1.0,Married,4.0,1.0,14.0,1.0,2.0,4.0,189.65,Mobile Phone,UPI,Laptop & Accessory
54193,0.0,4.0,1.0,16.0,Male,3.0,5.0,3.0,Single,3.0,0.0,14.0,1.0,2.0,9.0,147.06,Phone,Credit Card,Mobile Phone
54194,1.0,3.0,3.0,12.0,Male,3.0,4.0,1.0,Married,5.0,0.0,15.0,1.0,2.0,1.0,145.86,Phone,COD,Laptop & Accessory
54195,1.0,1.0,1.0,7.0,Male,4.0,4.0,1.0,Married,4.0,1.0,17.0,1.0,3.0,1.0,147.93,Phone,Credit Card,Mobile Phone
54196,0.0,17.0,1.0,9.0,Female,4.0,2.0,3.0,Married,3.0,0.0,13.0,2.0,2.0,5.0,151.45,Mobile Phone,Credit Card,Mobile Phone
54197,1.0,14.0,3.0,10.0,Male,3.0,5.0,3.0,Married,3.0,1.0,15.0,2.0,2.0,3.0,151.83,Mobile Phone,E wallet,Mobile Phone
54198,0.0,9.0,3.0,9.0,Female,4.0,4.0,1.0,Married,3.0,0.0,14.0,3.0,3.0,3.0,145.14,Phone,E wallet,Mobile Phone
54199,0.0,10.0,1.0,12.0,Female,3.0,5.0,5.0,Married,11.0,1.0,15.0,2.0,2.0,1.0,159.19,Mobile Phone,Debit Card,Mobile Phone
54200,0.0,7.0,3.0,7.0,Female,3.0,2.0,5.0,Married,4.0,0.0,20.0,1.0,2.0,4.0,178.76,Mobile Phone,Debit Card,Laptop & Accessory
54201,0.0,9.0,1.0,11.0,Male,4.0,4.0,1.0,Married,3.0,0.0,13.0,2.0,2.0,1.0,144.51,Phone,UPI,Mobile Phone
54202,0.0,1.0,1.0,9.0,Female,3.0,4.0,5.0,Married,3.0,0.0,14.0,2.0,2.0,1.0,148.41,Phone,Debit Card,Mobile Phone
54203,1.0,1.0,1.0,32.0,Male,3.0,6.0,3.0,Single,3.0,0.0,13.0,1.0,2.0,2.0,147.93,Phone,Debit Card,Mobile Phone
54204,0.0,1.0,3.0,15.0,Male,3.0,4.0,3.0,Single,3.0,0.0,16.0,2.0,2.0,4.777369257642924,212.26,Mobile Phone,Debit Card,Grocery
54205,0.0,4.0,1.0,7.0,Female,3.0,4.0,1.0,Single,3.0,0.0,24.0,2.0,4.0,8.0,165.11,Mobile Phone,Credit Card,Laptop & Accessory
54206,1.0,5.0,1.0,19.0,Female,3.0,4.0,3.0,Married,3.0,0.0,15.40517013514806,2.0,16.0,9.0,320.45,Mobile Phone,Cash on Delivery,Others
54207,0.0,8.0,3.0,30.0,Male,4.0,4.0,3.0,Single,2.0,0.0,21.0,1.0,9.0,8.0,170.68,Mobile Phone,E wallet,Laptop & Accessory
54208,0.0,11.0,1.0,26.0,Male,4.0,4.0,4.0,Married,6.0,0.0,22.0,1.0,2.0,1.0,155.22,Mobile Phone,Debit Card,Mobile Phone
54209,0.0,20.0,3.0,12.0,Male,4.0,4.0,1.0,Single,6.0,1.0,22.0,2.0,2.0,9.0,182.72,Mobile Phone,E wallet,Laptop & Accessory
54210,0.0,9.0,1.0,15.0,Male,3.0,2.0,1.0,Married,3.0,0.0,20.0,2.0,2.0,2.0,147.69,Phone,Debit Card,Mobile Phone
54211,1.0,12.0,1.0,7.0,Male,4.0,5.0,3.0,Single,11.0,1.0,14.0,1.0,2.0,1.0,178.81,Mobile Phone,Debit Card,Grocery
54212,1.0,1.0,1.0,12.0,Male,3.0,4.0,3.0,Single,3.0,1.0,14.0,1.0,3.0,3.0,159.41,Mobile Phone,COD,Mobile Phone
54213,0.0,18.0,3.0,7.0,Female,4.0,4.0,5.0,Married,7.0,1.0,22.0,2.0,2.0,4.0,179.54,Mobile Phone,E wallet,Laptop & Accessory
54214,0.0,9.0,1.0,18.0,Male,4.0,5.0,5.0,Married,4.0,1.0,14.0,2.0,3.0,5.760528787421725,223.84,Mobile Phone,Credit Card,Grocery
54215,0.0,1.0,3.0,30.0,Female,3.0,5.0,1.0,Married,9.0,1.0,20.0,1.0,2.0,1.0,166.57,Mobile Phone,E wallet,Laptop & Accessory
54216,0.0,7.0,1.0,30.0,Female,4.0,4.0,1.0,Single,3.0,1.0,13.0,4.0,7.216183533343981,13.0,259.58,Mobile Phone,Debit Card,Grocery
54217,0.0,9.0,3.0,6.0,Male,4.0,4.0,5.0,Married,3.0,0.0,23.0,1.0,2.0,5.287735799746683,215.69,Mobile Phone,Debit Card,Grocery
54218,0.0,9.0,1.0,30.0,Female,2.0,4.0,5.0,Married,5.0,1.0,16.0,1.0,3.0,3.0,165.14,Mobile Phone,Credit Card,Mobile Phone
54219,0.0,5.0,1.0,14.0,Male,3.0,4.0,1.0,Married,5.0,0.0,23.0,1.0,2.0,8.0,184.15,Mobile Phone,Debit Card,Laptop & Accessory
54220,0.0,11.0,1.0,7.0,Male,3.0,5.0,3.0,Married,3.0,0.0,19.0,1.0,2.0,8.0,184.93,Mobile Phone,Debit Card,Laptop & Accessory
54221,0.0,6.0,1.0,7.0,Male,3.0,4.0,1.0,Married,3.0,1.0,23.0,6.0,8.0,9.0,186.62,Mobile Phone,Credit Card,Laptop & Accessory
54222,0.0,12.0,1.0,36.0,Female,3.0,4.0,1.0,Single,3.0,0.0,12.0,7.0,10.0,10.0,149.06,Mobile Phone,Debit Card,Laptop & Accessory
54223,0.0,24.0,1.0,14.0,Female,3.0,5.0,3.0,Married,7.0,1.0,15.975770575180594,5.0,14.0,9.0,312.4,Mobile Phone,Credit Card,Others
54224,0.0,31.0,3.0,32.0,Female,5.0,4.0,5.0,Single,9.0,0.0,12.0,7.0,8.0,10.0,201.37,Mobile Phone,Debit Card,Grocery
54225,0.0,10.0,1.0,15.0,Female,3.0,4.0,3.0,Married,3.0,0.0,14.0,8.0,13.0,11.35367609304848,225.96,Mobile Phone,Cash on Delivery,Grocery
54226,0.0,29.0,1.0,15.0,Female,3.0,4.0,3.0,Married,4.0,1.0,15.0,1.2915887442168708,2.0,3.0,272.56,Mobile Phone,Credit Card,Grocery
54227,0.0,10.0,1.0,18.0,Male,4.0,5.0,4.0,Single,3.0,0.0,14.0,2.0,2.0,4.0,189.99,Mobile Phone,Debit Card,Laptop & Accessory
54228,0.0,19.0,1.0,14.0,Male,3.0,4.0,5.0,Married,4.0,0.0,18.0,1.0,2.0,5.461514512860893,222.24,Mobile Phone,Debit Card,Grocery
54229,0.0,9.0,1.0,7.0,Male,4.0,4.0,5.0,Married,6.0,0.0,14.0,1.0,2.0,3.0,146.94,Mobile Phone,Credit Card,Mobile Phone
54230,1.0,1.0,1.0,16.0,Male,4.0,5.0,3.0,Married,2.0,1.0,18.0,2.0,2.0,1.0,158.88,Mobile Phone,Credit Card,Mobile Phone
54231,0.0,31.0,3.0,7.0,Female,3.0,5.0,3.0,Single,9.0,0.0,12.0,2.0,2.0,4.0,179.73,Mobile Phone,Debit Card,Laptop & Accessory
54232,0.0,3.0,1.0,9.0,Male,4.0,4.0,4.0,Married,2.0,0.0,24.0,2.0,2.0,5.0,152.03,Mobile Phone,Debit Card,Mobile Phone
54233,0.0,5.0,1.0,7.0,Male,3.0,4.0,4.0,Single,3.0,0.0,18.0,2.0,2.0,1.0,150.01,Mobile Phone,Credit Card,Mobile Phone
54234,0.0,6.0,1.0,7.0,Male,4.0,4.0,4.0,Married,3.0,0.0,18.0,2.0,2.0,10.0,187.2,Mobile Phone,Debit Card,Laptop & Accessory
54235,0.0,10.0,1.0,13.0,Female,3.0,2.0,1.0,Married,5.0,0.0,13.0,1.0,2.0,1.0,155.38,Mobile Phone,Debit Card,Mobile Phone
54236,0.0,5.0,1.0,15.0,Female,4.0,4.0,1.0,Single,3.0,0.0,24.0,2.0,2.0,9.0,169.24,Mobile Phone,Debit Card,Laptop & Accessory
54237,0.0,9.0,3.0,7.0,Male,3.0,5.0,5.0,Single,2.0,0.0,15.0,2.0,3.0,9.0,168.12,Mobile Phone,E wallet,Laptop & Accessory
54238,0.0,19.0,1.0,13.0,Male,3.0,4.0,5.0,Married,6.0,1.0,15.0,2.0,2.38133065994636,1.0,257.45,Mobile Phone,UPI,Grocery
54239,0.0,11.0,1.0,14.0,Male,2.0,4.0,3.0,Single,6.0,0.0,14.0,1.1274923691353016,2.0,3.0,261.64,Mobile Phone,Credit Card,Grocery
54240,0.0,20.0,2.0,12.0,Male,4.0,4.0,4.0,Married,3.0,1.0,23.0,2.0,2.0,3.0,175.21,Mobile Phone,Credit Card,Laptop & Accessory
54241,0.0,4.0,1.0,7.0,Male,3.0,5.0,1.0,Married,3.0,1.0,13.0,2.0,4.0,1.0,176.26,Mobile Phone,Debit Card,Laptop & Accessory
54242,0.0,9.0,1.0,7.0,Male,2.0,5.0,3.0,Single,3.0,0.0,19.0,2.0,2.0,5.0,153.59,Mobile Phone,Credit Card,Mobile Phone
54243,0.0,29.0,3.0,7.0,Male,4.0,4.0,1.0,Married,5.0,0.0,15.0,1.0,2.0,4.8631274925025,227.39,Mobile Phone,Debit Card,Grocery
54244,0.0,12.0,1.0,13.0,Female,4.0,6.0,1.0,Married,9.0,1.0,13.0,1.0,2.0,10.0,178.29,Mobile Phone,Credit Card,Laptop & Accessory
54245,0.0,8.0,1.0,7.0,Male,4.0,4.0,4.0,Married,3.0,0.0,16.0,2.0,2.0,4.0,168.25,Mobile Phone,Credit Card,Laptop & Accessory
54246,0.0,30.0,1.0,14.0,Male,3.0,6.0,1.0,Single,6.0,0.0,12.0,1.0,2.0,3.0,197.6,Mobile Phone,Debit Card,Grocery
54247,0.0,1.0,3.0,9.0,Male,4.0,4.0,5.0,Married,5.0,0.0,14.0,2.0,2.0,1.0,148.22,Phone,COD,Mobile Phone
54248,0.0,25.0,1.0,16.0,Male,4.0,4.0,1.0,Married,5.0,0.0,24.0,2.0,2.0,4.0,145.75,Phone,Debit Card,Mobile Phone
54249,0.0,4.0,1.0,9.0,Male,5.0,5.0,1.0,Married,3.0,0.0,20.0,4.0,11.0,9.0,166.52,Mobile Phone,Debit Card,Laptop & Accessory
54250,1.0,10.0,3.0,16.0,Male,4.0,5.0,1.0,Single,3.0,0.0,17.0,4.0,5.0,5.6894524942590845,221.19,Mobile Phone,Credit Card,Grocery
54251,0.0,14.0,1.0,7.0,Male,4.0,5.0,4.0,Married,3.0,0.0,23.0,6.0,9.480720299914063,12.0,260.03,Mobile Phone,Debit Card,Grocery
54252,0.0,25.0,3.0,28.0,Male,4.0,4.0,1.0,Single,2.0,1.0,23.0,1.0,2.0,1.0,179.41,Mobile Phone,E wallet,Laptop & Accessory
54253,0.0,4.0,3.0,11.0,Female,4.0,5.0,4.0,Married,3.0,1.0,13.0,3.0,3.0,8.0,177.09,Mobile Phone,Credit Card,Laptop & Accessory
54254,0.0,20.0,1.0,7.0,Male,3.0,5.0,5.0,Married,4.0,1.0,14.0,5.0,7.0218085132306856,6.0,231.73,Mobile Phone,Credit Card,Grocery
54255,0.0,6.0,3.0,13.0,Male,3.0,4.0,3.0,Single,3.0,0.0,17.0,6.0,6.0,8.0,175.1,Mobile Phone,Credit Card,Laptop & Accessory
54256,0.0,28.0,1.0,9.0,Female,3.0,4.0,3.0,Married,11.0,0.0,13.0,1.0,2.4493796042235774,4.0,260.49,Mobile Phone,Cash on Delivery,Grocery
54257,0.0,1.0,3.0,10.0,Female,3.0,4.0,3.0,Married,2.0,0.0,22.0,1.0,2.0,3.0,174.99,Mobile Phone,UPI,Laptop & Accessory
54258,0.0,2.0,3.0,11.0,Male,3.0,4.0,3.0,Married,3.0,0.0,16.0,1.0,2.0,5.0,167.21,Mobile Phone,Credit Card,Laptop & Accessory
54259,0.0,31.0,3.0,17.0,Male,3.0,4.0,3.0,Single,2.0,0.0,14.0,1.080584406182694,2.0,9.0,263.72,Mobile Phone,Credit Card,Grocery
54260,0.0,18.0,1.0,30.0,Male,4.0,4.0,4.0,Married,6.0,0.0,13.0,1.0,2.0,3.0,145.42,Mobile Phone,Credit Card,Laptop & Accessory
54261,1.0,1.0,2.0,13.0,Male,4.0,4.0,5.0,Married,6.0,1.0,23.0,1.0,2.0,3.0,145.73,Phone,UPI,Mobile Phone
54262,0.0,6.0,1.0,7.0,Male,4.0,4.0,5.0,Single,3.0,0.0,14.0,1.0,2.0,1.0,154.56,Mobile Phone,Debit Card,Mobile Phone
54263,1.0,1.0,1.0,13.0,Female,4.0,5.0,1.0,Single,3.0,1.0,19.0,1.0,2.0,1.0,154.26,Mobile Phone,Debit Card,Mobile Phone
54264,0.0,8.0,1.0,13.0,Female,3.0,4.0,3.0,Single,3.0,0.0,15.0,1.0,3.0,11.0,173.09,Mobile Phone,UPI,Laptop & Accessory
54265,0.0,11.0,1.0,9.0,Male,4.0,5.0,1.0,Married,7.0,0.0,15.0,2.0,2.0,1.0,176.63,Mobile Phone,Debit Card,Laptop & Accessory
54266,0.0,31.0,2.0,9.0,Female,3.0,5.0,1.0,Married,11.0,0.0,16.01760483067226,1.0,3.0,3.0,313.44,Mobile Phone,UPI,Others
54267,0.0,24.0,1.0,7.0,Female,4.0,4.0,4.0,Married,5.0,1.0,16.00814289553985,1.0,2.0,8.0,306.72,Mobile Phone,Debit Card,Others
54268,1.0,1.0,3.0,12.0,Male,3.0,5.0,3.0,Single,3.0,1.0,12.0,1.0,2.0,4.0,182.44,Mobile Phone,E wallet,Laptop & Accessory
54269,0.0,1.0,1.0,14.0,Male,4.0,5.0,1.0,Married,3.0,0.0,12.0,1.0,3.0,2.0,153.89,Mobile Phone,Credit Card,Mobile Phone
54270,0.0,1.0,1.0,22.0,Female,3.0,4.0,1.0,Single,3.0,0.0,16.0,2.0,2.0,1.0,153.71,Mobile Phone,Credit Card,Mobile Phone
54271,0.0,25.0,1.0,7.0,Female,2.0,5.0,5.0,Single,5.0,0.0,21.0,5.0,13.0,9.0,199.84,Mobile Phone,Credit Card,Grocery
54272,1.0,1.0,1.0,14.0,Male,4.0,6.0,3.0,Single,3.0,1.0,25.0,2.0,2.0,7.0,185.74,Mobile Phone,Debit Card,Laptop & Accessory
54273,0.0,28.0,2.0,33.0,Female,2.0,2.0,1.0,Single,4.0,1.0,15.786494165250677,3.0,5.0,5.0,298.28,Mobile Phone,UPI,Grocery
54274,0.0,1.0,1.0,25.0,Male,3.0,4.0,3.0,Married,2.0,0.0,13.0,1.0,2.0,3.0,152.74,Mobile Phone,Debit Card,Mobile Phone
